Timestamp,Current,Voltage,Power,kWh per Minute,Cost per Minute
2023-12-04 02:07:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:08:14,0,243.2,0.0,0.0,0.0
2023-12-04 02:08:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:09:14,0,243.2,0.0,0.0,0.0
2023-12-04 02:09:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:09:46,0,243.2,0.0,0.0,0.0
2023-12-04 02:10:14,0,243.2,0.0,0.0,0.0
2023-12-04 02:10:31,0,243.2,0.0,0.0,0.0
2023-12-04 02:10:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:10:45,0,243.2,0.0,0.0,0.0
2023-12-04 02:11:15,0,243.2,0.0,0.0,0.0
2023-12-04 02:11:31,0,243.2,0.0,0.0,0.0
2023-12-04 02:11:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:11:46,0,243.2,0.0,0.0,0.0
2023-12-04 02:12:16,0,243.2,0.0,0.0,0.0
2023-12-04 02:12:31,0,243.2,0.0,0.0,0.0
2023-12-04 02:12:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:12:46,0,243.2,0.0,0.0,0.0
2023-12-04 02:13:17,0,243.2,0.0,0.0,0.0
2023-12-04 02:13:31,0,243.2,0.0,0.0,0.0
2023-12-04 02:13:44,0,243.2,0.0,0.0,0.0
2023-12-04 02:13:46,0,243.2,0.0,0.0,0.0
2023-12-04 02:14:18,0,243.2,0.0,0.0,0.0
2023-12-04 02:14:31,0,0.0,0.0,0.0,0.0
2023-12-04 02:14:44,0,0.0,0.0,0.0,0.0
2023-12-04 02:14:45,0,0.0,0.0,0.0,0.0
2023-12-04 02:15:19,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:15:31,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:15:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:15:46,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:16:14,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:16:32,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:16:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:17:15,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:17:33,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:17:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:18:16,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:18:30,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:18:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:19:14,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:19:31,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:19:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:20:15,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:20:32,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:20:44,462,245.0,56.1,0.0009350000000000001,0.008265400000000001
2023-12-04 02:24:19,0,246.9,0.0,0.0,0.0
2023-12-04 02:24:36,0,246.9,0.0,0.0,0.0
2023-12-04 02:24:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:25:20,0,246.9,0.0,0.0,0.0
2023-12-04 02:25:31,0,246.9,0.0,0.0,0.0
2023-12-04 02:25:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:26:21,0,246.9,0.0,0.0,0.0
2023-12-04 02:26:31,0,246.9,0.0,0.0,0.0
2023-12-04 02:26:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:27:22,0,246.9,0.0,0.0,0.0
2023-12-04 02:27:31,0,246.9,0.0,0.0,0.0
2023-12-04 02:27:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:28:23,0,246.9,0.0,0.0,0.0
2023-12-04 02:28:32,0,246.9,0.0,0.0,0.0
2023-12-04 02:28:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:29:24,0,246.9,0.0,0.0,0.0
2023-12-04 02:29:33,0,246.9,0.0,0.0,0.0
2023-12-04 02:29:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:30:25,0,246.9,0.0,0.0,0.0
2023-12-04 02:30:34,0,246.9,0.0,0.0,0.0
2023-12-04 02:30:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:31:26,0,246.9,0.0,0.0,0.0
2023-12-04 02:31:35,0,246.9,0.0,0.0,0.0
2023-12-04 02:31:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:32:27,0,246.9,0.0,0.0,0.0
2023-12-04 02:32:36,0,246.9,0.0,0.0,0.0
2023-12-04 02:32:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:33:28,0,246.9,0.0,0.0,0.0
2023-12-04 02:33:30,0,246.9,0.0,0.0,0.0
2023-12-04 02:33:44,0,246.9,0.0,0.0,0.0
2023-12-04 02:34:29,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:34:31,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:34:44,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:35:30,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:35:32,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:35:44,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:36:31,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:36:32,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:36:44,493,245.0,55.9,0.0009316666666666666,0.008235933333333332
2023-12-04 02:37:31,0,244.6,0.0,0.0,0.0
2023-12-04 02:37:32,0,244.6,0.0,0.0,0.0
2023-12-04 02:37:44,0,244.6,0.0,0.0,0.0
2023-12-04 02:38:32,0,244.6,0.0,0.0,0.0
2023-12-04 02:38:33,0,244.6,0.0,0.0,0.0
2023-12-04 02:38:44,0,244.6,0.0,0.0,0.0
2023-12-04 02:39:31,0,244.6,0.0,0.0,0.0
2023-12-04 02:39:34,0,244.6,0.0,0.0,0.0
2023-12-04 02:39:44,0,244.6,0.0,0.0,0.0
2023-12-04 02:40:32,0,244.6,0.0,0.0,0.0
2023-12-04 02:40:35,0,244.6,0.0,0.0,0.0
2023-12-04 02:40:44,0,244.6,0.0,0.0,0.0
2023-12-04 02:41:33,0,244.6,0.0,0.0,0.0
2023-12-04 02:41:36,0,244.6,0.0,0.0,0.0
2023-12-04 02:41:44,0,244.6,0.0,0.0,0.0
2023-12-04 02:48:40,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:48:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:48:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:49:41,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:49:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:49:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:50:42,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:50:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:50:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:51:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:51:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:51:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:52:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:52:45,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:52:45,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:53:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:53:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:53:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:54:22,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:54:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:54:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:55:14,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:55:32,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:55:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:59:23,490,246.0,55.5,0.000925,0.008177
2023-12-04 02:59:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:00:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:01:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:02:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:03:30,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:04:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:05:32,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:06:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:07:34,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:08:35,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:09:36,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:12:39,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:13:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:14:41,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:15:42,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:16:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:16:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:17:17,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:17:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:17:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:18:17,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:18:30,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:18:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:19:17,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:19:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:19:32,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:19:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:20:17,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:20:31,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:20:32,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:20:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:21:17,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:21:32,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:21:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:21:34,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:22:18,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:22:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:22:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:22:34,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:23:19,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:23:33,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:23:34,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:23:35,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:24:20,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:24:34,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:24:35,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:24:36,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:25:21,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:25:35,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:25:36,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:25:37,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:26:22,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:26:36,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:26:37,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:26:38,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:27:23,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:27:37,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:27:38,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:27:39,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:28:24,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:28:38,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:28:39,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:28:40,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:29:25,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:29:39,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:29:40,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:29:41,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:30:26,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:30:40,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:30:41,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:30:42,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:31:27,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:31:41,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:31:42,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:31:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:32:28,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:32:42,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:32:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:32:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:33:29,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:33:43,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:33:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:33:45,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:34:30,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:34:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:34:44,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:34:45,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:35:23,490,246.0,55.5,0.000925,0.008177
2023-12-04 03:35:29,490,246.0,55.5,0.000925,0.008177
2023-12-07 14:02:08,0,241.8,0.0,0.0,0.0
2023-12-07 14:03:08,0,241.8,0.0,0.0,0.0
2023-12-07 14:04:08,0,241.8,0.0,0.0,0.0
2023-12-07 14:05:08,0,241.8,0.0,0.0,0.0
2023-12-07 14:06:08,0,241.8,0.0,0.0,0.0
2023-12-07 14:07:09,0,241.8,0.0,0.0,0.0
2023-12-07 14:08:10,0,241.8,0.0,0.0,0.0
2023-12-07 14:09:11,0,241.8,0.0,0.0,0.0
2023-12-07 14:10:12,0,241.8,0.0,0.0,0.0
2023-12-07 14:11:13,0,241.8,0.0,0.0,0.0
2023-12-07 14:15:18,0,241.8,0.0,0.0,0.0
2023-12-07 14:16:18,0,241.8,0.0,0.0,0.0
2023-12-07 14:17:19,0,241.8,0.0,0.0,0.0
2023-12-07 14:18:20,0,241.8,0.0,0.0,0.0
2023-12-07 14:19:21,0,241.8,0.0,0.0,0.0
2023-12-07 14:20:22,0,241.8,0.0,0.0,0.0
2023-12-07 14:21:23,0,241.8,0.0,0.0,0.0
2023-12-07 14:22:24,0,241.8,0.0,0.0,0.0
2023-12-07 14:23:25,0,241.8,0.0,0.0,0.0
2023-12-07 14:24:26,0,241.8,0.0,0.0,0.0
2023-12-07 14:25:27,0,241.8,0.0,0.0,0.0
2023-12-07 14:26:28,0,241.8,0.0,0.0,0.0
2023-12-07 14:27:29,0,241.8,0.0,0.0,0.0
2023-12-07 14:28:30,0,241.8,0.0,0.0,0.0
2023-12-07 14:29:31,0,241.8,0.0,0.0,0.0
2023-12-07 14:30:32,0,241.8,0.0,0.0,0.0
2023-12-07 14:31:33,0,241.8,0.0,0.0,0.0
2023-12-07 14:32:34,0,241.8,0.0,0.0,0.0
2023-12-07 14:33:35,0,241.8,0.0,0.0,0.0
2023-12-07 14:34:36,0,241.8,0.0,0.0,0.0
2023-12-07 14:35:37,0,241.8,0.0,0.0,0.0
2023-12-07 14:36:38,0,241.8,0.0,0.0,0.0
2023-12-07 14:37:39,0,241.8,0.0,0.0,0.0
2023-12-07 14:38:40,0,241.8,0.0,0.0,0.0
2023-12-07 14:39:41,0,241.8,0.0,0.0,0.0
2023-12-07 14:40:42,0,241.8,0.0,0.0,0.0
2023-12-07 14:41:43,0,241.8,0.0,0.0,0.0
2023-12-07 14:42:44,0,241.8,0.0,0.0,0.0
2023-12-07 14:43:45,0,241.8,0.0,0.0,0.0
2023-12-07 14:44:46,0,241.8,0.0,0.0,0.0
2023-12-07 14:45:47,0,241.8,0.0,0.0,0.0
2023-12-07 14:46:48,0,241.8,0.0,0.0,0.0
2023-12-07 14:47:49,0,241.8,0.0,0.0,0.0
2023-12-07 14:48:50,0,241.8,0.0,0.0,0.0
2023-12-07 14:49:51,0,241.8,0.0,0.0,0.0
2023-12-07 14:50:52,0,241.8,0.0,0.0,0.0
2023-12-07 14:51:53,0,241.8,0.0,0.0,0.0
2023-12-07 14:52:54,0,241.8,0.0,0.0,0.0
2023-12-07 14:53:55,0,241.8,0.0,0.0,0.0
2023-12-07 14:54:56,0,241.8,0.0,0.0,0.0
2023-12-07 14:55:57,0,241.8,0.0,0.0,0.0
2023-12-07 14:56:58,0,241.8,0.0,0.0,0.0
2023-12-07 14:57:58,0,241.8,0.0,0.0,0.0
2023-12-07 14:58:58,0,241.8,0.0,0.0,0.0
2023-12-07 14:59:58,0,241.8,0.0,0.0,0.0
2023-12-07 15:00:58,0,241.8,0.0,0.0,0.0
2023-12-07 15:01:58,0,241.8,0.0,0.0,0.0
2023-12-07 15:02:58,0,241.8,0.0,0.0,0.0
2023-12-07 15:03:58,0,241.8,0.0,0.0,0.0
2023-12-08 23:47:57,0,241.8,0.0,0.0,0.0
2023-12-08 23:48:57,0,241.8,0.0,0.0,0.0
2023-12-08 23:49:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:49:57,0,241.8,0.0,0.0,0.0
2023-12-08 23:50:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:50:57,0,241.8,0.0,0.0,0.0
2023-12-08 23:51:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:51:57,0,241.8,0.0,0.0,0.0
2023-12-08 23:52:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:52:58,0,241.8,0.0,0.0,0.0
2023-12-08 23:53:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:53:59,0,241.8,0.0,0.0,0.0
2023-12-08 23:54:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:55:00,0,241.8,0.0,0.0,0.0
2023-12-08 23:55:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:56:01,0,241.8,0.0,0.0,0.0
2023-12-08 23:56:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:57:02,0,241.8,0.0,0.0,0.0
2023-12-08 23:57:48,0,241.8,0.0,0.0,0.0
2023-12-08 23:58:03,0,241.8,0.0,0.0,0.0
2023-12-08 23:58:49,0,241.8,0.0,0.0,0.0
2023-12-08 23:59:04,0,241.8,0.0,0.0,0.0
2023-12-08 23:59:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:00:06,0,241.8,0.0,0.0,0.0
2023-12-09 00:00:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:01:06,0,241.8,0.0,0.0,0.0
2023-12-09 00:01:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:02:07,0,241.8,0.0,0.0,0.0
2023-12-09 00:02:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:03:08,0,241.8,0.0,0.0,0.0
2023-12-09 00:03:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:04:09,0,241.8,0.0,0.0,0.0
2023-12-09 00:04:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:05:10,0,241.8,0.0,0.0,0.0
2023-12-09 00:05:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:06:11,0,241.8,0.0,0.0,0.0
2023-12-09 00:06:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:07:12,0,241.8,0.0,0.0,0.0
2023-12-09 00:07:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:08:13,0,241.8,0.0,0.0,0.0
2023-12-09 00:08:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:09:14,0,241.8,0.0,0.0,0.0
2023-12-09 00:09:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:10:15,0,241.8,0.0,0.0,0.0
2023-12-09 00:10:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:11:16,0,241.8,0.0,0.0,0.0
2023-12-09 00:11:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:12:17,0,241.8,0.0,0.0,0.0
2023-12-09 00:12:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:13:18,0,241.8,0.0,0.0,0.0
2023-12-09 00:13:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:14:19,0,241.8,0.0,0.0,0.0
2023-12-09 00:14:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:15:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:15:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:16:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:16:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:17:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:17:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:18:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:18:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:19:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:19:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:20:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:20:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:21:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:21:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:22:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:22:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:23:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:23:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:24:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:24:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:25:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:25:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:26:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:26:49,0,241.8,0.0,0.0,0.0
2023-12-09 00:27:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:27:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:28:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:28:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:29:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:29:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:30:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:30:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:31:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:31:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:32:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:32:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:33:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:33:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:34:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:34:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:35:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:35:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:36:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:36:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:37:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:37:49,0,241.8,0.0,0.0,0.0
2023-12-09 00:38:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:38:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:39:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:39:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:40:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:40:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:41:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:41:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:42:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:42:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:43:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:43:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:44:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:44:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:45:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:45:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:46:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:46:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:47:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:47:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:48:20,0,241.8,0.0,0.0,0.0
2023-12-09 00:48:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:49:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:50:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:51:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:52:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:53:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:54:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:55:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:56:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:57:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:58:48,0,241.8,0.0,0.0,0.0
2023-12-09 00:59:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:00:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:01:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:02:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:03:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:04:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:05:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:06:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:07:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:08:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:09:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:10:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:11:48,0,241.8,0.0,0.0,0.0
2023-12-09 01:38:07,0,241.8,0.0,0.0,0.0
